element,elementName,material,materialName
https://example.org/ontology/instance/Element_1281163,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1281267,철근콘크리트(T=150),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1016947,철근콘크리트(T=500),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1019788,철근콘크리트(T=500),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1014861,철근콘크리트(T=600),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1015054,철근콘크리트(T=600),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1015117,철근콘크리트(T=600),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1015317,철근콘크리트(T=600),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1017272,철근콘크리트(T=600),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1017334,철근콘크리트(T=600),https://example.org/ontology/instance/Material_1020342,#철근콘크리트
https://example.org/ontology/instance/Element_1046202,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1050237,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1051587,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052395,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052431,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052469,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052506,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052543,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052580,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052617,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_1052654,칼라강판,https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_711908,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_712008,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_784267,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_784268,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_786720,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_786721,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_787279,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_787280,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_787854,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_788386,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_788387,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_797329,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_797801,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_797895,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_798318,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_798343,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_798803,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_802478,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_834626,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_834774,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_835843,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_835844,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_836438,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_837051,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_837052,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_837601,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_837602,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_838142,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_838143,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_838724,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_838725,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_839307,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_839308,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_839838,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_839839,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_840437,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
https://example.org/ontology/instance/Element_843809,칼라강판(T=15),https://example.org/ontology/instance/Material_1030329,#칼라강판
